date,best_bid,best_ask,total_bid_depth,total_ask_depth,volume_by_product
2020-03-25T10:45:59.59, 732047.0, 732653.0, 6550.69021024, 5950.24087311, 203030.14432942
2020-03-25T10:46:59.66, 730922.0, 731180.0, 6558.58220853, 5918.8943055, 203448.47033925
2020-03-25T10:48:00.153, 732504.0, 732831.0, 6518.2996221, 5913.50102731, 203705.01014006
2020-03-25T10:49:00.317, 734690.0, 734909.0, 6497.23249151, 5905.34753057, 203935.37031377
2020-03-25T10:49:59.033, 735265.0, 735425.0, 6519.49596717, 5874.01087571, 204133.60801013
2020-03-25T10:50:59.26, 733776.0, 734125.0, 6551.24009853, 5945.34916681, 204257.45595658
2020-03-25T10:51:58.707, 731669.0, 731930.0, 6517.53210023, 5936.28100644, 204418.92433479
2020-03-25T10:53:00.003, 731150.0, 731383.0, 6559.91673549, 5930.60576798, 204648.47890729
2020-03-25T10:53:59.757, 730770.0, 730837.0, 6553.17833656, 5913.86167271, 204791.0643701
2020-03-25T10:55:00.85, 726329.0, 726334.0, 6522.40810724, 5917.03617648, 205135.50741413
2020-03-25T10:56:00.043, 728759.0, 729089.0, 6583.44984701, 5898.76611929, 205420.17375
2020-03-25T10:57:00.28, 731391.0, 731520.0, 6641.75086408, 5896.29548024, 205603.24235371
2020-03-25T10:58:00.03, 731000.0, 731008.0, 5836.08136845, 5917.28957291, 205791.21371276
2020-03-25T10:59:00.06, 730000.0, 730102.0, 5790.87451543, 5917.53893529, 205967.53330576
2020-03-25T10:59:58.387, 731771.0, 731850.0, 6731.18142057, 5882.49360288, 206081.91646785
2020-03-25T11:00:59.413, 732941.0, 733153.0, 6742.40185228, 5897.21935351, 206230.32820279
2020-03-25T11:02:00.16, 730976.0, 731316.0, 6701.87408682, 5928.01243291, 206371.70111286
2020-03-25T11:03:00.277, 730594.0, 730727.0, 6691.2794074, 5934.76641144, 206412.4741693
2020-03-25T11:04:00.213, 730350.0, 730874.0, 6712.65722701, 5911.95035893, 206587.96427939
2020-03-25T11:04:59.94, 733419.0, 733697.0, 6728.43392247, 5911.81452829, 206797.72041263
2020-03-25T11:06:00.183, 735591.0, 735899.0, 6763.21287211, 5897.35967937, 206937.90195594
2020-03-25T11:06:59.803, 735950.0, 736000.0, 6750.57640419, 5907.30058874, 206928.04672007
2020-03-25T11:07:59.313, 736143.0, 736213.0, 6742.36197288, 5915.08131857, 206824.54990737
2020-03-25T11:08:59.607, 735202.0, 735272.0, 6729.69194768, 5945.86341991, 206805.96108019
2020-03-25T11:10:01.017, 734668.0, 734674.0, 6723.83254257, 5944.25693554, 206859.58712374
2020-03-25T11:11:00.023, 732551.0, 732633.0, 6707.4597428, 5935.62790485, 206872.46933929
2020-03-25T11:12:00.39, 733825.0, 733881.0, 6704.967888, 5908.84699083, 206927.96291926
2020-03-25T11:12:59.73, 733171.0, 733314.0, 6727.90136477, 5949.9243256, 207042.77590855
2020-03-25T11:14:00.36, 733000.0, 733047.0, 6720.9604598, 5918.48097517, 207066.18260143
2020-03-25T11:14:59.42, 731508.0, 731669.0, 6715.9345114, 5921.40604146, 207232.63208548
2020-03-25T11:16:00.577, 733491.0, 733597.0, 6770.62818592, 5921.78503203, 207208.26859265
2020-03-25T11:17:00.137, 733716.0, 733733.0, 6759.6101703, 5924.52852682, 207142.0497426
2020-03-25T11:18:00.383, 733287.0, 733455.0, 6747.59028221, 5940.20315596, 207146.11726493
2020-03-25T11:19:00.4, 734006.0, 734204.0, 6738.24754754, 5897.13371094, 207151.64148048
2020-03-25T11:20:00.753, 733819.0, 733829.0, 6735.51570253, 5900.73234723, 207161.65572549
2020-03-25T11:21:01.18, 733782.0, 733999.0, 6728.43811512, 5884.06647057, 207202.50153449
2020-03-25T11:22:00.587, 733579.0, 733733.0, 6727.50977631, 5886.52545764, 207236.85193076
2020-03-25T11:22:59.86, 732420.0, 732642.0, 6732.05088078, 5924.93444137, 207261.25822794
2020-03-25T11:23:59.357, 733719.0, 733722.0, 6738.38279211, 5888.85381836, 207348.87190406
2020-03-25T11:25:00.44, 734164.0, 734290.0, 6752.68699798, 5921.86360979, 207349.36970508
2020-03-25T11:26:00.69, 736244.0, 736251.0, 6754.42855945, 5888.51512872, 207289.98093417
2020-03-25T11:27:00.54, 735183.0, 735259.0, 6745.69430518, 5905.04212472, 207205.24552552
2020-03-25T11:27:59.58, 734236.0, 734432.0, 6742.2737215, 5915.3502967, 207141.98115486
2020-03-25T11:28:59.727, 734303.0, 734413.0, 6749.9427126, 5926.40834951, 207130.29714423
2020-03-25T11:29:59.417, 734712.0, 734897.0, 6751.85260645, 5942.39590656, 207063.2547468
2020-03-25T11:31:00.793, 735310.0, 735347.0, 6757.19418995, 5942.23028802, 206994.19025549
2020-03-25T11:31:59.853, 733591.0, 733950.0, 6719.70996287, 5950.66650668, 206981.00197379
2020-03-25T11:32:58.447, 732072.0, 732427.0, 6700.92157336, 5975.16577162, 207039.21245872
2020-03-25T11:33:59.507, 730567.0, 730623.0, 6708.72320634, 5954.26942077, 207119.58765293
2020-03-25T11:34:59.997, 729497.0, 729549.0, 6706.86221293, 5946.96380771, 207293.04780545
2020-03-25T11:36:00.113, 730602.0, 730609.0, 6747.31987347, 5963.85188262, 207337.43106844
2020-03-25T11:37:00.76, 727350.0, 727375.0, 6677.30443649, 5980.87147645, 207516.13704503
2020-03-25T11:37:59.537, 727244.0, 727671.0, 6713.16140675, 5933.864971, 207868.19197187
2020-03-25T11:38:59.993, 726158.0, 726458.0, 6636.37450522, 5970.3344907, 208060.29643461
2020-03-25T11:39:56.497, 723505.0, 723575.0, 6587.83770727, 5999.96397272, 208312.28788394
2020-03-25T11:40:51.823, 717258.0, 717779.0, 6545.34891336, 5935.83779257, 208866.68692182
2020-03-25T11:41:59.673, 719824.0, 719835.0, 6514.76808017, 5828.69863724, 209213.4301951
2020-03-25T11:43:00.297, 718031.0, 718349.0, 6517.18334298, 5858.45331468, 209247.10245981
2020-03-25T11:43:59.84, 721015.0, 721278.0, 6571.26304148, 5869.81405213, 209323.7537608
2020-03-25T11:45:01.29, 720971.0, 721149.0, 6571.63685596, 5867.04100662, 209378.04668398
2020-03-25T11:45:58.957, 724334.0, 724606.0, 6613.36228274, 5827.29316582, 209547.86659849
2020-03-25T11:47:00.063, 721495.0, 721539.0, 6582.40408494, 5862.98987572, 209770.01273927
2020-03-25T11:47:59.78, 719779.0, 719960.0, 6558.88452599, 5857.91314745, 209943.73070076
2020-03-25T11:49:00.59, 720857.0, 721078.0, 6566.14194254, 5848.89511414, 210103.25264684
2020-03-25T11:49:59.43, 721580.0, 721729.0, 6577.86480835, 5860.18103755, 210044.06490571
2020-03-25T11:50:58.763, 718616.0, 718707.0, 6515.54993403, 5855.11738703, 210099.60728722
2020-03-25T11:52:00.107, 721251.0, 721300.0, 6562.91142771, 4964.52771253, 210108.2589558
2020-03-25T11:53:00.55, 722622.0, 722729.0, 5696.93611925, 5845.00785878, 210169.31360602
2020-03-25T11:54:00.21, 721871.0, 721950.0, 6588.97516425, 5845.83740824, 210024.56508613
2020-03-25T11:54:59.697, 723732.0, 723767.0, 6604.84218835, 5826.58864153, 210059.51541602
2020-03-25T11:55:59.363, 722761.0, 722869.0, 6587.54111451, 5830.55247676, 210102.18631335
2020-03-25T11:57:00.263, 724833.0, 724900.0, 6655.77918863, 4969.07810069, 210045.50946656
2020-03-25T11:58:00.49, 723974.0, 724083.0, 5798.68726635, 4983.92442828, 210085.54785147
2020-03-25T11:59:00.123, 723088.0, 723172.0, 5828.38139732, 4980.64859609, 210186.91954825
2020-03-25T11:59:58.05, 725111.0, 725121.0, 6795.55938374, 5911.76401899, 210239.27089985
2020-03-25T12:01:00.47, 722403.0, 722774.0, 6797.27876313, 5949.50910736, 210103.08490082
2020-03-25T12:01:59.703, 724368.0, 724454.0, 6816.02562322, 5907.60906015, 209856.46696075
2020-03-25T12:02:59.607, 726070.0, 726484.0, 6798.68826103, 5894.68157834, 209840.17629029
2020-03-25T12:04:00.48, 726890.0, 726899.0, 6833.37276558, 5903.16521642, 209767.63676939
2020-03-25T12:05:00.783, 728410.0, 728481.0, 6811.47839201, 5912.80825448, 209897.75784694
2020-03-25T12:06:00.323, 728584.0, 728861.0, 6833.43790222, 5940.31492978, 209874.39438585
2020-03-25T12:07:00.673, 728357.0, 728500.0, 6797.41142027, 5917.02314956, 209838.00150954
2020-03-25T12:07:59.853, 726658.0, 726684.0, 6043.93466182, 5930.18645062, 209861.60406796
2020-03-25T12:08:59.717, 726475.0, 726573.0, 6849.76318656, 5940.12648818, 209876.09889975
2020-03-25T12:10:00.403, 727908.0, 727990.0, 6852.88553333, 5913.21024034, 209900.38330125
2020-03-25T12:10:59.973, 728340.0, 728478.0, 6851.51613541, 5920.97186676, 209848.84860432
2020-03-25T12:12:00.777, 727669.0, 727709.0, 6850.55278818, 5936.5581392, 209933.52600673
2020-03-25T12:13:00.07, 726569.0, 726647.0, 6845.55329108, 5940.54789578, 209968.07099077
2020-03-25T12:13:59.787, 726056.0, 726248.0, 6843.57967706, 5953.74881226, 209929.32340408
2020-03-25T12:15:00.157, 726256.0, 726378.0, 6843.01465968, 5949.98938648, 210012.79435353
2020-03-25T12:16:00.097, 725938.0, 725944.0, 6835.56302116, 5943.76305432, 210093.8410475
2020-03-25T12:16:59.513, 726126.0, 726367.0, 6831.51619986, 5941.54474145, 210184.74099322
2020-03-25T12:17:59.237, 728092.0, 728298.0, 6835.05721299, 5920.24371528, 210118.85475438
2020-03-25T12:19:00.163, 728819.0, 728946.0, 6836.96577703, 5925.30835722, 210162.28961755
2020-03-25T12:20:00.01, 729463.0, 729468.0, 6850.63700897, 5929.97927664, 209637.7783875
2020-03-25T12:21:00.447, 730381.0, 730405.0, 6825.89636406, 5900.12168769, 209517.84182338
2020-03-25T12:22:00.013, 729780.0, 729826.0, 6805.80499385, 5932.05477823, 209364.24377088
2020-03-25T12:22:59.323, 728625.0, 728628.0, 6813.3296781, 5933.93692786, 209158.64679695
2020-03-25T12:23:59.57, 728743.0, 728924.0, 6817.09879706, 5917.91551336, 209030.53320182
2020-03-25T12:25:00.863, 729213.0, 729356.0, 6825.8781115, 5925.63991025, 208965.59072478
2020-03-25T12:26:00.147, 729062.0, 729138.0, 6828.99137833, 5926.32740404, 208829.32727269
2020-03-25T12:27:00.177, 728302.0, 728316.0, 6829.25808943, 5937.56980704, 208716.57370663
2020-03-25T12:28:00.107, 727051.0, 727145.0, 6830.59208068, 5959.96906702, 208653.51883756
2020-03-25T12:29:00.18, 726481.0, 726491.0, 6804.73275025, 5949.87701284, 208596.92936816
2020-03-25T12:30:00.297, 725544.0, 725553.0, 6806.56725627, 5943.98504738, 208490.56911724
2020-03-25T12:30:59.353, 724807.0, 724836.0, 6802.08633231, 5935.85165047, 208454.50906672
2020-03-25T12:31:59.897, 725663.0, 725664.0, 6810.15120297, 5929.55471959, 208405.54994168
2020-03-25T12:32:59.383, 725908.0, 725937.0, 6804.40542155, 5930.28046283, 208264.52955043
2020-03-25T12:33:59.817, 727023.0, 727027.0, 6809.8550612, 5924.04478065, 208079.82844836
2020-03-25T12:35:00.243, 726731.0, 726769.0, 6823.40333117, 5955.2864773, 207970.73157539
2020-03-25T12:36:00.573, 727387.0, 727460.0, 6812.44755487, 5937.96218611, 207876.49060916
2020-03-25T12:37:00.007, 728159.0, 728165.0, 6823.11899535, 5921.41284519, 207777.69591111
2020-03-25T12:37:58.32, 728327.0, 728406.0, 6830.83925109, 5898.55441221, 207656.41020513
2020-03-25T12:39:00.517, 727737.0, 727796.0, 6815.08999851, 5945.32530731, 207540.94772189
2020-03-25T12:40:00.43, 728611.0, 728615.0, 6821.01338084, 5922.65457001, 207494.00689984
2020-03-25T12:41:00.64, 729825.0, 729838.0, 6811.00716443, 5899.576897, 207519.70666898
2020-03-25T12:42:00.703, 729714.0, 729872.0, 6803.44369097, 6065.8549763, 207385.27423826
2020-03-25T12:42:59.487, 730786.0, 730833.0, 6798.62335595, 6056.89554074, 207295.93960522
2020-03-25T12:43:59.483, 729588.0, 729696.0, 6801.7963662, 6073.36998697, 207209.77953648
2020-03-25T12:45:00.017, 728895.0, 729012.0, 6800.05082404, 6116.19016447, 207193.71513691
2020-03-25T12:46:00.44, 728979.0, 729099.0, 6807.88818506, 6116.75568894, 207077.85479666
2020-03-25T12:46:59.28, 727883.0, 727889.0, 6797.27765771, 6132.07406467, 207064.62467858
2020-03-25T12:48:00.127, 727762.0, 727838.0, 6788.77025303, 6113.27078613, 207100.77198539
2020-03-25T12:49:00.517, 727942.0, 727947.0, 6799.59140752, 6125.54613552, 206945.26092386
2020-03-25T12:50:00.64, 728002.0, 728163.0, 6809.87421348, 6123.6231871, 206853.38411112
2020-03-25T12:51:00.577, 729666.0, 729704.0, 6831.97065461, 6107.38896952, 206688.4956424
2020-03-25T12:51:59.697, 731150.0, 731214.0, 6892.24416892, 6059.37553882, 206718.65029666
2020-03-25T12:52:58.403, 732377.0, 732505.0, 6878.26038819, 6031.6569175, 206867.49178238
2020-03-25T12:53:59.94, 732205.0, 732252.0, 6883.22176492, 6062.15700657, 206832.02812175
2020-03-25T12:54:59.71, 732413.0, 732433.0, 6874.9744231, 6051.98539061, 206826.10487787
2020-03-25T12:56:00.77, 731649.0, 731774.0, 6864.46240612, 5206.28664179, 206809.75420282
2020-03-25T12:57:00.273, 730668.0, 730731.0, 6859.99010989, 6207.85119378, 206759.73615844
2020-03-25T12:57:59.7, 731477.0, 731543.0, 6875.58912906, 6189.28782663, 206804.34131514
2020-03-25T12:59:00.003, 732158.0, 732292.0, 6885.25539676, 6201.19171868, 206639.7502821
2020-03-25T12:59:59.58, 733070.0, 733146.0, 6892.38042013, 6163.93707967, 206619.99410194
2020-03-25T13:00:59.887, 733853.0, 733860.0, 6898.58106017, 6158.02568019, 206552.12839682
2020-03-25T13:02:00, 732327.0, 732415.0, 6872.06515091, 6188.53355125, 206539.71976696
2020-03-25T13:02:59.993, 732551.0, 732681.0, 6883.60290279, 6192.59414557, 206522.7414367
2020-03-25T13:03:59.687, 730767.0, 730871.0, 6849.69153627, 6209.61273527, 206528.31526038
2020-03-25T13:04:59.99, 730602.0, 730741.0, 6866.89019616, 6194.34619252, 206500.29472156
2020-03-25T13:06:00.4, 731951.0, 732000.0, 6897.08749163, 6174.05124403, 206485.63784746
2020-03-25T13:07:00.043, 731747.0, 731847.0, 6889.49549028, 6187.16987111, 206476.31332842
2020-03-25T13:08:00.753, 733072.0, 733258.0, 6893.02329212, 6190.41466837, 206434.29984884
2020-03-25T13:08:59.867, 732655.0, 732706.0, 6922.06610258, 6171.69257202, 206170.44369337
2020-03-25T13:09:58.183, 733195.0, 733208.0, 6870.35778152, 6157.7069806, 205900.22483454
2020-03-25T13:10:59.893, 733776.0, 733888.0, 6890.11646513, 6177.72228143, 205553.55999724
2020-03-25T13:12:00.457, 733916.0, 734008.0, 6886.04100473, 6187.47224074, 205280.21990251
2020-03-25T13:13:00.287, 736877.0, 736960.0, 6903.27713095, 6167.65555026, 205364.87763649
2020-03-25T13:13:59.173, 736342.0, 736400.0, 6865.85382672, 6196.03993961, 205328.88370471
2020-03-25T13:14:59.967, 736666.0, 736827.0, 6863.30762965, 6200.94177062, 205158.23471807
2020-03-25T13:15:59.577, 736749.0, 736859.0, 6863.23111687, 6211.6955087, 205204.6981583
2020-03-25T13:16:59.843, 735191.0, 735306.0, 6854.01117729, 6220.36719676, 205162.99093537
2020-03-25T13:18:00.707, 735709.0, 735760.0, 6862.34374087, 6235.42870971, 205147.79098871
2020-03-25T13:19:00.017, 735897.0, 735900.0, 6867.9816538, 6218.83632094, 205006.86130249
2020-03-25T13:19:58.233, 735773.0, 735895.0, 6860.93857774, 6230.74489753, 204794.25791377
2020-03-25T13:20:59.833, 735280.0, 735444.0, 6848.08278798, 6236.36329622, 204603.00707354
2020-03-25T13:21:59.623, 734022.0, 734146.0, 6845.15273442, 6258.45964373, 204504.73690716
2020-03-25T13:22:59.69, 733408.0, 733499.0, 6846.36553416, 6253.382445, 204473.82535555
2020-03-25T13:23:59.467, 733016.0, 733223.0, 6816.42941102, 6231.84563269, 204464.70403257
2020-03-25T13:25:00.567, 732976.0, 732989.0, 6820.43120924, 6255.33331386, 204341.51455209
2020-03-25T13:26:00.283, 733229.0, 733261.0, 6828.19005045, 6245.6221064, 204159.22592696
2020-03-25T13:26:59.197, 733122.0, 733186.0, 6833.67532068, 6265.95364942, 204102.43051783
2020-03-25T13:27:59.87, 735145.0, 735159.0, 6843.77721916, 6225.68601049, 204000.69216235
2020-03-25T13:28:59.8, 735921.0, 736141.0, 6851.67880334, 6237.89914459, 203885.9754413
2020-03-25T13:29:59.923, 735110.0, 735321.0, 6844.41621842, 6258.14119139, 203859.49564448
2020-03-25T13:31:00.13, 729992.0, 730246.0, 6750.13550725, 6293.58919865, 203910.77042862
2020-03-25T13:31:59.117, 732384.0, 732503.0, 6789.96743027, 6265.59025736, 203847.10417152
2020-03-25T13:32:59.643, 732086.0, 732177.0, 6771.52008175, 6261.60377937, 203705.61925929
2020-03-25T13:33:59.447, 737238.0, 737389.0, 6825.32808643, 6204.41965045, 203855.15564197
2020-03-25T13:34:59.287, 741510.0, 741635.0, 6816.69723842, 6312.27628145, 204175.23519976
2020-03-25T13:35:59.82, 740392.0, 740660.0, 6807.58663927, 6304.71488582, 204344.74406889
2020-03-25T13:36:59.49, 740000.0, 740007.0, 6812.23664889, 6276.08739723, 204389.86952529
2020-03-25T13:38:00.093, 739524.0, 739592.0, 6803.03006726, 6282.50972675, 204346.35014203
2020-03-25T13:38:58.783, 743053.0, 743144.0, 6873.46715533, 6226.39015019, 204329.10842024
2020-03-25T13:39:51.917, 752068.0, 755777.0, 7012.41659051, 6075.63647972, 204641.25743572
2020-03-25T13:40:56.14, 750525.0, 751334.0, 6864.05953361, 6246.31354946, 205091.65921867
2020-03-25T13:41:58.233, 749409.0, 749498.0, 6841.84257968, 6221.7199115, 205339.32508308
2020-03-25T13:43:00.413, 749526.0, 749629.0, 6877.63762104, 6259.67389378, 205480.40739214
2020-03-25T13:43:59.99, 748297.0, 748363.0, 6866.03587795, 6263.65561395, 205518.0004044
2020-03-25T13:44:56.557, 745753.0, 745809.0, 6825.72694329, 6248.75448219, 205740.01460925
2020-03-25T13:46:00.277, 745136.0, 745306.0, 6851.77083157, 6283.65621757, 205861.12772995
2020-03-25T13:46:59.213, 744000.0, 744195.0, 6827.10441869, 6288.0935731, 205965.52081454
2020-03-25T13:47:59.883, 744136.0, 744250.0, 6844.48476388, 6239.86943877, 206196.33314644
2020-03-25T13:49:00.31, 744188.0, 744200.0, 6896.12225226, 6269.24227161, 206316.72302531
2020-03-25T13:49:55.35, 745554.0, 745849.0, 6906.9769476, 6255.41780893, 206471.10237178
2020-03-25T13:50:59.483, 745678.0, 745789.0, 6922.19913342, 6267.70359849, 206555.76787394
2020-03-25T13:51:58.137, 739954.0, 740030.0, 6846.6764739, 6253.78538254, 206711.59180394
2020-03-25T13:53:00.37, 740180.0, 740209.0, 6842.91720189, 6245.72601245, 206973.44606847
2020-03-25T13:54:00.447, 737279.0, 737499.0, 6815.31066143, 6268.31146758, 207182.53985642
2020-03-25T13:54:59.683, 738239.0, 738392.0, 6820.67945423, 6252.64839018, 207416.79715195
2020-03-25T13:55:58.437, 735850.0, 736015.0, 6856.93977244, 6247.75388094, 207605.31150168
2020-03-25T13:56:58.493, 737994.0, 738075.0, 6832.46220825, 6271.57183889, 207812.02802097
2020-03-25T13:58:00.203, 738805.0, 738891.0, 6804.46787675, 6228.98623189, 207933.31740429
2020-03-25T13:58:59.38, 735461.0, 735779.0, 6796.92327443, 6242.56481255, 208094.0548342
2020-03-25T13:59:58.053, 732706.0, 732908.0, 6803.57239344, 6308.98311045, 208396.84846424
2020-03-25T14:00:59.533, 730396.0, 730857.0, 6730.74040757, 6277.47479452, 208633.98291963
2020-03-25T14:02:00.163, 733939.0, 734064.0, 6797.97910299, 6237.40225454, 208816.25326188
2020-03-25T14:02:59.363, 730265.0, 730277.0, 6760.11237455, 6281.83324458, 209147.64169597
2020-03-25T14:03:59.163, 730312.0, 730321.0, 6855.78104433, 6275.57952253, 209405.32346764
2020-03-25T14:04:59.89, 727505.0, 727520.0, 6816.64980729, 6305.33739144, 209876.56725268
2020-03-25T14:06:00.683, 730631.0, 730734.0, 6847.62015918, 6242.84871957, 210083.56845676
2020-03-25T14:07:00.497, 732276.0, 732411.0, 6851.13736105, 6248.20480209, 210169.30224122
2020-03-25T14:07:58.607, 729827.0, 729895.0, 6852.86713139, 6283.16464151, 210279.97400301
2020-03-25T14:09:00.013, 731911.0, 731920.0, 6875.38735876, 6248.4622299, 210416.3774553
2020-03-25T14:10:00.047, 733004.0, 733192.0, 6880.3487331, 6239.98184527, 210520.208565
2020-03-25T14:10:58.973, 730920.0, 731223.0, 6849.71456436, 6246.81163092, 210730.40662972
2020-03-25T14:12:00.413, 730152.0, 730277.0, 6857.5474834, 6265.23850385, 210892.26693202
2020-03-25T14:13:00.253, 730677.0, 730688.0, 6880.88327831, 6261.94607675, 210980.78403828
2020-03-25T14:13:59.597, 731076.0, 731213.0, 6895.46277766, 6284.83761561, 211035.8651101
2020-03-25T14:14:57.437, 731461.0, 731527.0, 6901.67816809, 6258.2530164, 211211.14807279
2020-03-25T14:16:00.243, 734281.0, 734451.0, 6899.71110412, 6248.20387682, 211405.69088455
2020-03-25T14:16:59.723, 736536.0, 736929.0, 6911.19199867, 6208.88733261, 211626.95235246
2020-03-25T14:18:00.817, 735421.0, 735457.0, 6878.38419755, 6223.08648438, 211778.27934914
2020-03-25T14:19:00.38, 733478.0, 733711.0, 6877.11181926, 6243.24149454, 211950.52892181
2020-03-25T14:19:59.113, 733429.0, 733470.0, 6906.92970258, 6273.43896783, 211957.10999074
2020-03-25T14:20:59.147, 734245.0, 734392.0, 6883.79931974, 6287.56421068, 211954.14310885
2020-03-25T14:22:00.01, 734277.0, 734304.0, 6902.65568843, 6251.69554669, 212039.72708545
2020-03-25T14:23:00.633, 736151.0, 736330.0, 6896.77513558, 6263.21512742, 212091.22122627
2020-03-25T14:24:00.163, 735746.0, 735881.0, 6898.27725028, 6255.57758395, 212057.5784196
2020-03-25T14:25:00.3, 734474.0, 734482.0, 6889.5899024, 6279.20731611, 212048.74817157
2020-03-25T14:25:59.973, 733095.0, 733329.0, 6868.51534645, 6276.28188275, 212068.06538722
2020-03-25T14:26:58.8, 733533.0, 733926.0, 6907.94821886, 6269.43534054, 212096.30647045
2020-03-25T14:28:00.643, 733571.0, 733703.0, 6891.51959051, 6326.38506921, 212120.49662684
2020-03-25T14:29:00.967, 735396.0, 735474.0, 6929.33129223, 6321.05030081, 212142.01329582
2020-03-25T14:29:59.233, 735792.0, 735991.0, 6948.3565955, 6331.91245091, 212119.40981669
